id_fam,sex1,ases,maths_09,maths_10,maths_12,verbal_09_z,verbal_10_z,verbal_12_z,sdq_09,sdq_12,maths_anx_18,anx_spaa_18,spatial_anx_18,sdq_change,maths_int,maths_slope,verbal_int,verbal_slope,verbal_composite,verbal_mean
166173,Female,1.5792568723476477,3,3,5,0.35949032763665156,NA,-1.1028573506001489,5,1,NA,NA,NA,-4,2.8851356868337303,0.6199216612913039,-0.24462959410523463,-0.006547805388020758,NA,-1.1028573506001489
166197,Female,0.9652043426019131,3,4,4,0.8512291236184519,1.2706556288004742,-1.0075601817619693,0,2,NA,NA,NA,2,2.9962406049477814,0.48421242632231953,0.3356014589321379,-0.023247738708022214,0.3738068897289247,0.13154772351925248
166209,Male,-0.22308050727812478,2.3333333333333335,3,4.333333333333333,-0.05169508685316492,NA,NA,2,2,NA,NA,NA,0,2.6044825485403935,0.5582823717316869,-0.013759850382616429,0.07549506843229893,NA,NaN
166230,Female,-0.5648726476755573,3,2.3333333333333335,3,1.0617647135590202,-0.8732300389179191,NA,0,1,NA,NA,NA,1,2.471969301065791,0.3156974355467576,0.06634570707203132,0.04198056792569081,NA,-0.8732300389179191
166278,Male,1.090900467412246,4,4,5,0.028858294638819067,1.0189667356772028,1.5875782536022776,3,1,NA,NA,NA,-2,3.417220312387786,0.5766713606617451,0.5525426924624599,0.14229946072324529,0.8500274719267242,1.30327249463974
166344,Female,1.567083688948507,3,4,5,0.5403686214032596,1.2511331560961476,-0.6528789045681891,0,0,NA,NA,NA,0,3.123401770082245,0.6322238197187706,0.30916542646119927,0.005741922405095967,0.384774254172578,0.29912712576397926
166485,Female,NA,2,2,4,-1.5056726856545026,NA,-1.30252773799768,6,6,2.6666666666666665,2.857142857142857,2.4,0,2.22588989614521,0.5151605685244118,-1.0558337864215324,0.04610281041490451,NA,-1.30252773799768
166713,Female,1.1472115869528459,3,3.6666666666666665,4,-0.3724413544596773,NA,-1.9259574736700644,0,0,3.3333333333333335,1.5714285714285714,2,0,2.9168185771982764,0.4801117068464974,-0.7873867877734286,-0.02446892810185325,NA,-1.9259574736700644
166719,Female,0.0974667001384591,3.3333333333333335,4,5,0.048629825421459195,1.2771631197019166,NA,5,2,NA,NA,NA,-3,3.2213412841840925,0.6137063333664285,0.45418295771839334,0.09566756590549319,NA,1.2771631197019166
166812,Male,0.19434345005803105,3.6666666666666665,4,6,-0.5829769444002455,0.5575370982845385,NA,6,0,NA,NA,NA,-6,3.4464419634204044,0.7432002404105378,-0.03436779463526789,0.09237301123185762,NA,0.5575370982845385
166854,Male,-0.26603572171343953,3,4,5,1.2723003034995883,2.3157550626912213,NA,2,0,NA,NA,NA,-2,3.123401770082245,0.6322238197187706,1.2746374145787744,0.09570472401941804,NA,2.3157550626912213
166896,Female,-0.3084349470743479,3,3,4,0.14895473769608325,-1.2136958479250293,-0.9587230348023895,5,2,NA,NA,NA,-3,2.757974521699266,0.47191026789485296,-0.5391099032690021,0.011630911470720637,-1.003573272785134,-1.0862094413637093
166926,Male,1.2510133984812684,4,4,5,0.5403686214032596,-0.02630796921629269,1.0621111122508837,1,1,1.7777777777777777,1.2857142857142858,2.2,0,3.417220312387786,0.5766713606617451,0.31655389144328505,0.10183547585245802,0.3406029948179193,0.5179015715172955
166935,Male,0.3845091436770391,3,3.6666666666666665,5,NA,0.4076401028479902,NA,NA,2,NA,NA,NA,NA,3.04397974233274,0.6281231002429485,0.20299839338901626,0.07781785673119654,NA,0.4076401028479902
166980,Male,-1.5093671379140994,3,3,5,0.14895473769608325,0.6898890357476163,NA,1,0,NA,NA,NA,-1,2.8851356868337303,0.6199216612913039,0.28307888641736734,0.08367139199472336,NA,0.6898890357476163
166986,Female,1.1527454525247696,3,3,4,0.780561507517788,0.6978481283716712,0.2212913403413706,6,7,4.444444444444445,3.4285714285714284,2.4,1,2.757974521699266,0.47191026789485296,0.41215140427269226,0.04657506408639602,0.4826426328054539,0.45956973435652093
167031,Male,-0.012597474481564756,1.6666666666666667,2,4,0.8808864197924122,1.0059517538743183,0.41635162777785806,2.5,3,NA,NA,NA,0.5,2.127950382043363,0.5336780548767539,0.5660298545443194,0.05251384097129694,0.7233276159386363,0.7111516908260882
167186,Female,-1.3500193763825872,2,2,3,-2.007297247027623,NA,NA,4,NA,NA,NA,NA,NA,2.0987287310107456,0.3671491751279611,-1.1281053737262179,0.08534528422978183,NA,NaN
167619,Male,-0.8730275063152318,3,4,5,0.1390689723047632,0.04149487224060683,-0.08037514053453293,0,0,NA,NA,NA,0,3.123401770082245,0.6322238197187706,-0.021780518180407056,0.05381807707499921,-0.12467586046751056,-0.01944013414696305
172541,Female,1.5033744363481223,4,4,6,0.4499294745199556,1.4319407333145464,1.7209801456024632,5,8,NA,NA,NA,3,3.54438147752225,0.724682754058196,0.8192460882431075,0.1341789003947898,1.2190754287941354,1.5764604394585047
174521,Female,-0.6274968907954585,3,4,7,0.8611148890097721,0.5430705147590413,-0.555060460448114,3,4,NA,NA,NA,1,3.3777241003511724,0.9282466065116726,0.23489884613301276,0.003289510230516296,0.18019081813312737,-0.005994972844536317
175511,Female,0.5892878749561434,3,3,4,-1.094487271164686,-1.123467330318578,0.2878481361405478,2,1,NA,NA,NA,-1,2.757974521699266,0.47191026789485296,-0.6347515832290799,0.11778924361095454,-0.9362795387885671,-0.4178095970890151
176082,Female,1.717262145704319,4,4,5,0.1390689723047632,NA,NA,4,1,NA,NA,NA,-3,3.417220312387786,0.5766713606617451,0.09494174530314782,0.07453420472117389,NA,NaN
176109,Male,-1.3792974501085034,4,4.333333333333333,6,0.24927964997070734,NA,0.3278975337807867,0,3,NA,NA,NA,3,3.623803505271756,0.728783473534018,0.1421381893648916,0.07129645657694111,NA,0.3278975337807867
176136,Female,0.48197812663230394,3,4,7,0.1390689723047632,0.9350704379694456,0.8689954992926289,8,3,1.2222222222222223,1.8571428571428572,1.5,-5,3.3777241003511724,0.9282466065116726,0.4153365859513427,0.10085288637995003,0.6091916315259924,0.9020329686310372
176172,Male,-0.6112244365842651,2.6666666666666665,3,5,-0.5829769444002455,0.2704075472088306,-0.7036607260060016,3,3,NA,NA,NA,0,2.7871961727318832,0.638439147643646,-0.3068212581571905,0.04316178718257493,-0.442646190755474,-0.2166265893985855
176190,Male,1.7373522674597186,2.3333333333333335,3,4,-0.05169508685316492,0.3335050414923963,1.0908514852898863,0,1,3.6666666666666665,2.857142857142857,2.2,1,2.562095493495573,0.5089452405995368,0.24048471751964706,0.12113497167017742,0.3379899895721597,0.7121782633911413
176211,Male,-0.1086350315750286,3,3,3.6666666666666665,0.22950811918806724,NA,NA,4,1,NA,NA,NA,-3,2.715587466654445,0.42257313676270253,0.14647597885882851,0.07407866978084568,NA,NaN
176259,Female,0.7884454698011555,4,4.333333333333333,5,-0.8641801504414777,-0.5877273605675719,-0.1689733847325201,6,3,2.4444444444444446,2,2,-3,3.4966423401372917,0.580772080137567,-0.5140880813092461,0.08398907455559777,-0.7609348989263364,-0.378350372650046
176262,Male,-0.1743691389603444,4,4,5,0.4499294745199556,NA,1.942547831197889,5,0,NA,NA,NA,-5,3.417220312387786,0.5766713606617451,0.7094938188814761,0.1481685098323106,NA,1.942547831197889
176307,Male,0.42100920823860133,4,4,4,-1.2753655649312943,NA,NA,5,1,NA,NA,NA,-4,3.290059147253322,0.4286599672652939,-0.7110344530924245,0.08165860134279815,NA,NaN
176367,Female,0.05058353942308712,3,3.6666666666666665,4,0.1390689723047632,0.07205491201696158,0.3898442296189198,3,2,3.7777777777777777,2.2857142857142856,2.8,-1,2.9168185771982764,0.4801117068464974,0.08326169883513251,0.07869976787268212,0.04361614542806348,0.23094957081794068
176439,Female,0.9042178538395466,2.6666666666666665,4,5,0.22950811918806724,0.007681087013531043,-0.49059248932808525,3,3,4.222222222222222,1.2857142857142858,3.2,0,3.0254622559803988,0.6507413060711125,-0.08796241769625483,0.029212779465661698,-0.24700917223596958,-0.2414557011572771
176475,Male,-0.9508899103628614,4.333333333333333,3.6666666666666665,5,0.4301579437373154,1.397951677084723,0.8113706030137083,4,1,1.3333333333333333,1.4285714285714286,1.3,-3,3.4357377987401274,0.554053154833581,0.6168577389301546,0.08658985816232306,0.8993354614110105,1.1046611400492157
176541,Male,0.5374188088545542,3,3.3333333333333335,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.837396549448771,0.47601098737067515,NA,NA,NA,NaN
176619,Female,1.0418270830171252,4,3,5,-0.3526698236770372,0.38323701196758186,0.16381059426336575,4,2,2.5555555555555554,1.4285714285714286,1.8,-2,3.1789542291392703,0.5643692022342784,-0.028011976085568352,0.08139530370068424,-0.03445533206038652,0.2735238031154738
176655,Male,1.6774458466443594,3,4,6,0.4499294745199556,-0.26045180436609383,1.1706619801685325,1,0,1.2222222222222223,1.7142857142857142,1.1,-1,3.250562935216709,0.7802352131152217,0.24816282003912282,0.11143377368987445,0.2373169835044805,0.45510508790121934
176703,Male,0.7919617174974535,4,4,5.666666666666667,0.7706757421264679,NA,1.6852525475214366,0,3,NA,NA,NA,3,3.501994422477429,0.6753456229260458,0.7611132760747911,0.12400600553392926,NA,1.6852525475214366
176787,Female,1.6472722966392375,3,4,5,0.009086763856178973,-0.25051529701118264,0.8424881011336908,2,0,NA,NA,NA,-2,3.123401770082245,0.6322238197187706,0.049790431854450534,0.10821151820140365,-0.0011900769774861597,0.29598640206125404
176862,Female,0.12707747384869794,4,4,1,1.2624145381082683,0.6833815448461742,0.07924584922275965,1,1,NA,NA,NA,0,2.908575651849931,-0.01537421292405916,0.5249440790909483,0.02348857793459496,0.5778280230582358,0.38131369703446694
176949,Female,-0.48629820931129336,2.6666666666666665,3,6,-1.3954620079885582,NA,-1.069795178001934,0,1,NA,NA,NA,1,2.9143573378663477,0.7864505410400968,-0.9413238779509356,0.05443749749488947,NA,-1.069795178001934
176958,Female,0.8258719581044045,3,3,7,-1.084601505773366,-0.8667225480164769,-1.0164920812822258,0,0,3.4444444444444446,1.5714285714285714,2.3,0,3.1394580171026574,0.9159444480842065,-0.8307476722346202,0.04713592566814747,-1.2382704896321521,-0.9416073146493513
177003,Male,0.8577221835543433,3,4,4,0.009086763856178973,0.6833815448461742,0.49645042305833587,4,3,NA,NA,NA,-1,2.9962406049477814,0.48421242632231953,0.23120906568300903,0.08622056449894075,0.3280344961933073,0.589915983952255
177191,Female,-1.7160238661564515,3,3,4,-1.2753655649312943,NA,NA,7,5,NA,NA,NA,-2,2.757974521699266,0.47191026789485296,-0.7110344530924245,0.08165860134279815,NA,NaN
177456,Female,-0.9469872055926739,2.6666666666666665,3,5,-0.3724413544596773,-0.656981803747084,-0.8081780947662691,6,4,1.3333333333333333,1.2857142857142858,1.9,-2,2.7871961727318832,0.638439147643646,-0.5154420099285624,0.03436201656636701,-0.8512846804128118,-0.7325799492566766
177573,Female,-0.9183680808719302,2,2,3.3333333333333335,0.45981523991127565,-0.2814258787930331,-1.6731281397537408,5,2,NA,NA,NA,-3,2.1411157860555674,0.41648630626011135,-0.33979324773839104,-0.03999594329804479,-0.6998121223051866,-0.9772770092733869
177810,Female,NA,1,2,3,NA,NA,NA,NA,10,NA,NA,NA,NA,1.8049101887052053,0.42270163418498663,NA,NA,NA,NaN
179531,Female,-1.093481495065539,3,3.6666666666666665,5,-0.48265203212562147,-0.3877478526503423,0.5583971188964689,9,4,1.4444444444444444,1.1428571428571428,3.3,-5,3.04397974233274,0.6281231002429485,-0.19473629355384053,0.10954600561940542,-0.31068172510801995,0.08532463312306332
186072,Male,1.8068868680121166,2.6666666666666665,4,5,-0.17179152991042915,1.0688739771551363,0.9355522950918063,2,1,NA,NA,NA,-1,3.0254622559803988,0.6507413060711125,0.37107955661084113,0.11393433530505404,0.5985454458377171,1.0022131361234714
186090,Male,-0.711756901838687,4,4,5,-0.34278405828571706,-0.3022246822172246,NA,2,0,NA,NA,NA,-2,3.417220312387786,0.5766713606617451,-0.25037059766757896,0.07340022423303884,NA,-0.3022246822172246
186144,Male,0.558457598898297,3,4,5,-0.3823271198509974,-0.3280793748202455,NA,1,0,NA,NA,NA,-1,3.123401770082245,0.6322238197187706,-0.27415141038875357,0.07353656206509675,NA,-0.3280793748202455
186159,Female,1.9733961363566082,4,4,6,1.3825109811655323,1.5093295401208615,NA,4,1,2.6666666666666665,2,2.3,-3,3.54438147752225,0.724682754058196,1.0294993628371762,0.07964843225874113,NA,1.5093295401208615
186176,Male,-0.9473789672362632,2.3333333333333335,2.3333333333333335,3,NA,0.38323701196758186,0.7537457067347879,NA,2,NA,NA,NA,NA,2.2760902728620978,0.3527324082514413,0.28720155002881387,0.09205635829106949,NA,0.5684913593511849
186201,Female,0.09128365036960946,3,3,4.666666666666667,NA,-1.4153022285676191,-0.14455481125273023,NA,5,1.8888888888888888,1.7142857142857142,2,NA,2.842748631788909,0.5705845301591538,-0.6759167077472087,0.08238071282531353,NA,-0.7799285199101746
186285,Female,0.13722113587190554,3.3333333333333335,3,4,0.018972529247499002,-1.045903252509515,0.7358819076942746,3,0,1.8888888888888888,2.4285714285714284,2.3,-3,2.8559140358011126,0.45339278154251106,-0.18432286697337874,0.1052847253482914,-0.4098172163146176,-0.15501067240762023
186348,Female,0.470416747585359,4,4,5.333333333333333,0.8611148890097721,0.8446666493602463,0.05273845106382139,5,1,1,2.5714285714285716,2.9,-4,3.459607367432608,0.6260084917938951,0.441576321994146,0.03444264474309962,0.5218856094049894,0.4487025502120338
186351,Male,-1.1171587623038592,2.6666666666666665,3,3,-0.8938374466154378,-1.7234058540702666,-2.041207266227906,8.75,2,2.4444444444444446,2.2857142857142856,2.2,-6.75,2.5328738424629558,0.3424163608507438,-1.215613994108864,-0.010218700066423378,-1.920514966933323,-1.8823065601490863
186450,Male,-0.7747246527801328,2.6666666666666665,3,4.666666666666667,-1.074715740382046,-0.33603846744430044,0.06375917526322639,4,0,3,1.1428571428571428,2.7,-4,2.7448091176870624,0.5891020165114954,-0.46186885796259625,0.10220564393730126,-0.630457291460966,-0.13613964609053703
186504,Female,-0.47320843409296853,3,4,5,-0.5928627097915655,0.03824112678988571,-0.9810527836030309,0,0,1.7777777777777777,1.2857142857142858,1.2,0,3.123401770082245,0.6322238197187706,-0.4297103045704467,0.029627462696273532,-0.6464162861405442,-0.47140582840657264
186519,Female,0.4827520145189455,3,3.3333333333333335,5,-1.906972334752999,NA,-0.7435659734453247,2,2,2,1.7142857142857142,1.2,0,2.964557714583235,0.6240223807671261,-1.0489846336832935,0.0886141490186275,NA,-0.7435659734453247
186531,Female,1.4900957880915258,3,4,4,0.9812113320670363,0.5929777562369748,0.2345450394208397,4,0,NA,NA,NA,-4,2.9962406049477814,0.48421242632231953,0.4472812151693647,0.04119126368434404,0.4991363186924267,0.41376139782890725
186630,Female,2.433801146546046,2.6666666666666665,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.405712677328491,0.1944049674542927,NA,NA,NA,NaN
186759,Male,0.08679633153733869,3,4,6,-0.28200220757637334,0.5351114221349865,NA,5,1,NA,NA,NA,-4,3.250562935216709,0.7802352131152217,0.06892548844745237,0.08742349500199612,NA,0.5351114221349865
186816,Male,0.3663569536586543,3,3,5,-0.2622306767937332,NA,NA,6,3,2.2222222222222223,1.4285714285714286,2.2,-3,2.8851356868337303,0.6199216612913039,-0.13372770321718636,0.07655551980436122,NA,NaN
186900,Female,1.662477776396725,3,3.6666666666666665,5,1.0617647135590202,1.657599662832049,1.871669235839499,3,4,2.4444444444444446,1.2857142857142858,2.8,1,3.04397974233274,0.6281231002429485,1.0966124954009222,0.12152609580240487,1.5638329759448366,1.764634449335774
186939,Female,1.5398494851560012,4,4,5,0.048629825421459195,0.5383651675857076,1.2594043745674355,3,1,NA,NA,NA,-2,3.417220312387786,0.5766713606617451,0.360978466817618,0.1260617778346731,0.5210942014318569,0.8988847710765715
186984,Female,1.3418765550926552,3,4,4.333333333333333,-0.48265203212562147,-0.8603903281177826,-0.9719767338818587,5,2,4.333333333333333,3,3.5,-3,3.0386276599926028,0.5335495574544699,-0.6375587416353757,0.0300022373661486,-1.0351927654132052,-0.9161835309998206
187428,Female,-1.2196159270758298,3.6666666666666665,4,5,NA,-1.0601945650322644,NA,NA,7.5,NA,NA,NA,NA,3.31928079828594,0.5951888470140869,-0.6224237108883777,0.06410133073577036,NA,-1.0601945650322644
187635,Male,0.972307238401881,3,4,5,0.3496045622453315,-0.19717903907978024,0.8335562016134342,3,1,1,1,1.1,-2,3.123401770082245,0.6322238197187706,0.16551428740621507,0.0965140015036838,0.12610042380285097,0.31818858126682703
191271,Female,0.7434113857342631,3,4,5,1.0617647135590202,-0.06174862716872903,0.44091435145856367,1,5,2.111111111111111,1.7142857142857142,1.6,4,3.123401770082245,0.6322238197187706,0.3370357966930029,0.05207613451821718,0.2813027125346655,0.18958286214491732
196002,Female,-0.10812987214169083,2,4,5,-0.2622306767937332,NA,-0.7992461952460126,4,0,4,1.2857142857142858,1.8,-4,2.8295832277767046,0.6877762787757961,-0.4034840503201138,0.030179391631709095,NA,-0.7992461952460126
196011,Male,-0.574387185591426,4,5,5,1.0716504789503403,1.0963555424835176,1.0021090908909833,3,4,1.5555555555555556,2.142857142857143,1.8,1,3.6554863956363017,0.5889735190892115,0.7688169302802136,0.07713570120908816,1.0165556422314463,1.0492323166872506
196152,Female,0.3925124207136518,2,2,4,1.5831608057147806,NA,NA,1.25,NA,NA,NA,NA,NA,2.22588989614521,0.5151605685244118,0.9178173294219284,0.06726042660814377,NA,NaN
196166,Male,-0.4277645434479765,2,3,2,0.048629825421459195,-0.5861004878422114,-0.0671214414550638,7,3,NA,NA,NA,-4,2.209833649124797,0.23143994015897645,-0.21622038353841608,0.05986395715261841,-0.44552580322686947,-0.3266109646486376
196176,Female,0.6316118307809144,4,4,6,1.0716504789503403,NA,0.021620952943839082,5,4,2,2.4285714285714284,2.3,-1,3.54438147752225,0.724682754058196,0.38098403591600305,0.027654344810781974,NA,0.021620952943839082
196365,Male,0.41585116485933377,4,4,6,-0.9037232120067579,-0.46368505773404456,-0.6038976074076936,8,5,1.8888888888888888,1.8571428571428572,2,-3,3.54438147752225,0.724682754058196,-0.5820200286407698,0.06166832852460422,-0.8566280453602919,-0.5337913325708691
196734,Female,1.8132908425901109,3,4,4,0.24927964997070734,1.2706556288004742,NA,0,2,NA,NA,NA,2,2.9962406049477814,0.48421242632231953,0.5260381243132424,0.09251855048262728,NA,1.2706556288004742
196839,Female,0.10102177165455531,3.6666666666666665,4,5.333333333333333,-1.1651548872653499,-0.491166623062426,-0.273346603291872,4,5,1.1111111111111112,3.4285714285714284,1.5,1,3.3616678533307605,0.6445259781462371,-0.6006046949471129,0.08780646523469765,-0.8420908826602482,-0.382256613177149
196950,Female,-1.281075999452239,1.6666666666666667,1,2,-1.525444216437143,NA,-0.1469319363337101,6,1,NA,NA,NA,-5,1.6353619685259193,0.22535310965638528,-0.7155661871452754,0.10663759953701427,NA,-0.1469319363337101
197700,Male,0.47897995780600416,3,4,6.666666666666667,0.048629825421459195,0.283422529011715,0.3898442296189198,2,1,NA,NA,NA,-1,3.335337045306352,0.8789094753795226,0.11304891273680438,0.08081253261261982,0.11587530703110108,0.3366333793153174
199127,Female,1.4450933741231715,3,4,6,0.3496045622453315,NA,0.5673290184167256,3,3,2.6666666666666665,1.1428571428571428,3.2,0,3.250562935216709,0.7802352131152217,0.2546861130281852,0.08031207531125573,NA,0.5673290184167256
199196,Male,0.48101996698209826,3,4,6,0.8808864197924122,1.5028220492194193,2.0402221251170483,3,0,NA,NA,NA,-3,3.250562935216709,0.7802352131152217,1.0346487794244168,0.1369351409400915,1.4899001120242623,1.7715220871682338
201176,Female,-0.5931779292375643,3,3,5,-0.7030733874575097,-0.6490227111230292,-1.4466620537954396,4,3,NA,NA,NA,-1,2.8851356868337303,0.6199216612913039,-0.7448339426103782,0.011083833053114334,-1.158268737483278,-1.0478423824592344
201864,Female,0.10414446838723872,3,4,5,-0.1816772953017492,-1.1684939536204297,0.043806551543564796,0,1,2,3.7142857142857144,1.6,1,3.123401770082245,0.6322238197187706,-0.4206923545136825,0.07545417008181513,-0.7561178970884879,-0.5623437010384325
211764,Female,1.7997897974279697,3.6666666666666665,4,5,0.1390689723047632,0.320314788686764,-0.19115898333224582,2,2,3.3333333333333335,1.8571428571428572,2.3,0,3.31928079828594,0.5951888470140869,0.030845097775324182,0.046855286462347795,-0.028828424796517482,0.06457790267725909
211789,Female,1.6743190260661522,4,4,5,1.2723003034995883,1.4319407333145464,1.4368891633652412,2,0,2,1.7142857142857142,3,-2,3.417220312387786,0.5766713606617451,1.009851746267336,0.09246746871216477,1.3795943280830816,1.4344149483398938
211863,Female,1.4152614845206861,4,4,5,1.7936963956553489,NA,NA,2,0,NA,NA,NA,-2,3.417220312387786,0.5766713606617451,1.0377851822564985,0.0661999752360815,NA,NaN
214127,Female,-1.217293051352394,3,4,4,-1.1849264180479904,-1.1522252263668242,-0.7590526474048581,1,0,NA,NA,NA,-1,2.9962406049477814,0.48421242632231953,-0.8853838406613012,0.06516739950987072,-1.3202302739560756,-0.9556389368858411
214735,Female,-1.4389992806815757,3,2.6666666666666665,5,-1.084601505773366,-1.002503501933024,-0.49059248932808525,0,6,3,2.2857142857142856,1.8,6,2.8057136590842253,0.6158209418154817,-0.7592442653356732,0.07561797477244837,-1.130566018587382,-0.7465479956305546
214744,Male,0.011172853124127665,3.3333333333333335,4,5,-0.7836267689494937,-0.774867157684665,-1.8062417313520949,1,4,NA,NA,NA,3,3.2213412841840925,0.6137063333664285,-0.8772791897164832,-0.004942715698627045,-1.360334441797019,-1.2905544445183799
215117,Female,1.8422966039573068,3,4,5.333333333333333,0.760789976735148,-0.44921847420854744,0.3852341296578757,3,2,2,1.5714285714285714,2.5,-1,3.1657888251270667,0.6815609508509208,0.12960150725433378,0.060344933120608374,-0.01322649991460869,-0.03199217227533588
215710,Female,1.1243129655109383,3,4,4,-0.8938374466154378,-0.6602355491978051,-0.38636342096964904,0,2,2.6666666666666665,1.5714285714285714,1.5,2,2.9962406049477814,0.48421242632231953,-0.5874259966785329,0.07367007897160133,-0.8755356211017573,-0.5232994850837271
216652,Male,-0.7073680554491012,3,5,5.333333333333333,-0.152019999127789,0.9285629470680034,1.6054420526427904,4,8,NA,NA,NA,4,3.4040549083755822,0.6938631092783873,0.47698016790270215,0.14944937318016152,0.757298314498787,1.2670024998553968
216661,Male,0.9844334168385607,3,3,4,0.6604650644605238,NA,NA,3,NA,NA,NA,NA,NA,2.757974521699266,0.47191026789485296,0.39204481310237116,0.0719079732062525,NA,NaN
216694,Male,NA,3,4,5,NA,0.012211163184116958,1.8806011353597554,NA,4,NA,NA,NA,NA,3.123401770082245,0.6322238197187706,0.4759006534929393,0.14728825765890752,NA,0.9464061492719361
217639,Male,-0.3447597381063673,4,4.666666666666667,5,1.1522038604423241,1.1867593310927174,0.42528352729811464,0,1,NA,NA,NA,1,3.5760643678867976,0.5848727996133893,0.6989546244036191,0.043514490995239304,0.8955219361050224,0.806021429195416
217648,Male,0.467018922893679,3,5,6,-0.48265203212562147,-1.6912189415685512,0.665003312335885,7,1,1,1.5714285714285714,2.1,-6,3.4888290184652244,0.7925373715426882,-0.5254085566994361,0.12022973254524422,-0.8933069296379649,-0.513107814616333
217675,Male,-0.8098836090959316,3,3,5,0.3298330314626914,0.081640877366377,0.5583971188964689,0,0,1.2222222222222223,1.2857142857142858,1.3,0,2.8851356868337303,0.6199216612913039,0.17832180799708036,0.08145187878720564,0.1620851990842565,0.320018998131423
218605,Male,0.9309216662355948,4,4.666666666666667,6,1.4828358934401564,NA,NA,4,1,NA,NA,NA,-3,3.7032255330212607,0.7328841930098404,0.860649967291845,0.06776575537894061,NA,NaN
218674,Male,-1.1062297519256785,3.6666666666666665,4,5,-0.06158085224448496,0.19952623130395786,1.4368891633652412,0,2,NA,NA,NA,2,3.31928079828594,0.5951888470140869,0.27246438440281334,0.14036754960648642,0.38466636883234545,0.8182076973345995
221271,Female,-0.1603489868620683,3,4,5,-1.1948121834393102,-1.6250429728370124,-0.8521168413629734,4,2,1.2222222222222223,1.4285714285714286,1.8,-2,3.123401770082245,0.6322238197187706,-1.0354372138832604,0.062358966191818146,-1.5777088999317657,-1.238579907099993
221664,Male,-0.1176044319850322,3,3,6,-0.3526698236770372,NA,0.6471395132953718,6,NA,NA,NA,NA,NA,3.0122968519681943,0.767933054687755,-0.004044755153406174,0.10816565530229641,NA,0.6471395132953718
221763,Female,-1.1041256793489567,3,3,5,-1.3149086264965744,-1.9105456511873598,-0.5704029842067314,4,2,3.6666666666666665,1.8571428571428572,2.2,-2,2.8851356868337303,0.6199216612913039,-1.0910657634289058,0.08232069876950134,-1.6578216540559776,-1.2404743176970456
227147,Male,-0.6345537103996882,2,3,4,-1.3954620079885582,0.4382001426243448,NA,5,1,NA,NA,NA,-4,2.464155979393725,0.5274627269518786,-0.3769740193271287,0.1025244709905053,NA,0.4382001426243448
231663,Female,-0.43594865130356475,4,4,5,0.12918320691344318,NA,0.1548786947431092,1,4,3,2,2.5,3,3.417220312387786,0.5766713606617451,0.04164185083299719,0.06638919583986967,NA,0.1548786947431092
231678,Female,-1.231037258626898,2.6666666666666665,3,4,-0.7935125343408137,-1.1894680280473688,-1.5400145481553864,2,4,NA,NA,NA,2,2.66003500759742,0.49042775424719487,-0.9376385964595004,0.011126608039970204,-1.4727050516009972,-1.3647412881013776
231861,Female,-1.1079501713586652,3.6666666666666665,5,5,0.8808864197924122,0.35430384491658773,1.427957263844985,2,1,1.6666666666666667,1,1.3,-1,3.5575468815344546,0.6074910054415533,0.5979442891330093,0.10880368169413084,0.7455294093036886,0.8911305543807864
231867,Male,1.6296499818183174,4,5,5,0.4499294745199556,NA,NA,5,NA,NA,NA,NA,NA,3.6554863956363017,0.5889735190892115,0.27207696026780126,0.07296842457831478,NA,NaN
